student_name,roll_number,registration_number,branch,address1,address2
Mechelle Sutton,7430612657,7A8EE23F-E47F-F9F3-7117-BE48C6F02DD8,EEE,Nicoya,G
Zoe Sparks,7116768067,C7EC0312-F4EB-FE13-E3CF-F823E7F434D3,ECE,Piedras Negras,Coa
Adria Saunders,5827327265,68096947-4EC2-CBC7-05A8-010D0E0818FB,CE,Sechura,PIU
Fiona Graves,9971044759,DE47301A-A6CA-00F0-1F19-294603331FE8,EEE,Wanaka,South Island
Herman Mooney,4704863960,9D6FE8B4-0DC2-5376-5F1E-C0B205CD67ED,CE,Keith,Banffshire
Iliana Chapman,1361362625,4E584F5B-772E-68FD-F8B0-48ECF0891D91,CE,Gunpo,Gye
Baxter Sosa,4591171052,9E6E31F0-8E37-7F5D-0299-AAFA256D1605,CSE,San Nicolás,Cartago
Karleigh Fields,9319740418,A0E48E4C-A3FB-F5F9-A267-662D2986BF41,ECE,Sabadell,Catalunya
Mufutau Owens,6389049574,46C866A0-CACA-814F-ACDB-8C69FCE809CC,EEE,Dublin,L
Cole Manning,9993979797,A956A0C5-54B7-B36F-396D-A65EFD487959,ME,El Tambo,CAU
Stewart Nicholson,8084589074,614E68A3-87ED-657B-8017-6722922B8D66,ECE,Sannazzaro de' Burgondi,Lombardia
Martin Silva,1967787293,1BF379FB-5C82-DB6F-E424-44323B2F0082,IT,Marabá,PA
Bryar Le,8621998433,BF88201E-D06C-3748-26C7-74938623916F,CSE,Los Angeles,CA
Chaney Houston,1521426957,86A42F85-1A24-7868-A79A-B12CF164F314,EEE,Dutse,JI
Aquila Fuentes,9922581192,3814EB57-3E96-B9E3-E545-1E55A08A1E45,ECE,Grafton,NSW
Leila Pope,4326281823,65A5E9B0-C048-1109-77AB-F4AC7859ABAA,ME,Santander,CA
Zahir Velazquez,7233666920,D956C05D-55A5-9A24-AB11-222D8C517A10,ECE,Dalbeattie,Kirkcudbrightshire
Phoebe Burgess,8860136691,1D87CF00-2CA5-D303-60C6-D99B465BF768,CSE,Berlin,BE
Jamalia Chaney,3477393778,A20FFB35-F3CE-73F7-1AF5-499EE71AF833,CSE,Jayapura,Papua
Alden Hicks,2640079486,63202268-2ED7-DC4D-23DB-647219D51B5A,ME,Amqui,QC
Piper Joyce,7575016371,517B7E97-D617-6108-76EB-DE6F08584CEC,ME,Saskatoon,Saskatchewan
Boris Sanford,1221366878,CEE9228D-5412-8203-8152-7B7B4C7648A4,CE,Dijon,Bourgogne
Upton Workman,8821340957,B7D7C6E3-C8E1-9474-A945-70E8CEEA7193,CE,Mazatlán,Sinaloa
Paki Berger,6637821059,5C025982-9D52-1920-DCEC-3C6DB17EC9CB,ME,Stockholm,AB
Amela Davidson,9180334404,85DFB559-82A5-824F-6082-7A4234380323,CE,Gunsan,North Jeolla
Wallace Hubbard,3942668111,52744075-B983-279F-5BC0-489344D1F324,ECE,Arnhem,Gl
Harlan Oconnor,3730006575,F2BF1DAA-6D82-602A-7730-8BD6E28D3663,CE,Warszawa,Mazowieckie
Felicia Holt,8206753722,C5FDE90D-E73F-86BC-4C11-86379D967B1B,EEE,Newtonmore,Inverness-shire
Wyatt Lindsey,2386223014,CDBD2668-00B7-8577-0373-B6FBB80E1037,EEE,Cork,M
Nathan Battle,8630163409,A5453C4C-741A-F3B8-E165-0EA0AA393FFB,CE,Tula,TUL
Brady Soto,2577490400,5CC28A6B-2BCF-0046-79F8-A75190F6466F,CE,Yeongcheon,North Gyeongsang
Imogene Nichols,6509953926,A5A1F31D-B70F-82CE-3E1A-1850932E6DBD,CSE,Cobourg,ON
Grady Smith,8999515579,1DAD4459-6E42-7EF4-6C5A-C515573A4E83,ECE,Vienna,Wie
Emmanuel Huff,6663990666,1398B4AE-6455-1FDB-F9D2-8D64C19055D6,ECE,Mohmand Agency,FATA
Kaye Wilkinson,9442564479,915FDD9D-5602-D99D-5218-FADBBDC9868F,CE,Traiguén,Araucanía
Warren Malone,6111794889,127AD631-9B14-26A5-634A-3DED36B489E1,CE,Bukittinggi,SB
Lev Spence,2664806321,9BE36F92-24D6-B2AA-CC21-8CC5D0AB8EFD,CSE,Berwick-upon-Tweed,NB
Fay Edwards,5807691946,FBA7354E-D25A-24E3-EC76-894F720D90A8,IT,Arequipa,ARE
Keith Page,4107379817,81C6292C-69C1-1CDE-6197-1F80A0A70A21,EEE,Caruaru,PE
Xerxes Merrill,8225536458,AC6B8FD8-9843-4AA7-9DD6-232F00537520,CE,Medellín,ANT
Abraham Head,1995716295,DDA9E915-E8E0-ADA2-377D-41555F1B400F,ME,Saint-Louis,Alsace
Burton Owen,5787831650,0F7A5A0C-C655-58EA-6773-5E31DC93B3EC,CE,Yurimaguas,LOR
Dora Burns,4534789964,951483AF-99A1-9BE7-31FF-941902D708C2,IT,Frankfurt,Brandenburg
Bo Garner,6477960162,B4E523EE-EAE6-C922-A038-33E20A450DCE,ECE,Soverzene,VEN
Lionel Castro,9959829525,31471F8A-AC75-DBA4-FD6F-884F9E4C6157,CSE,Sanghar,SI
Kai Robertson,8847283807,A7AF778A-17DD-9D9D-FA00-502E520DE922,CSE,Hamburg,HH
Latifah Yates,9804882373,B7ADDEE7-2D1C-9F3A-1308-91186EF6C157,EEE,Katowice,Sląskie
Gabriel Sharp,9244158451,69123F77-8F08-B1BC-F01A-77455B74FB77,IT,Osasco,SP
Kareem Howard,8759531038,C020F06E-62DD-FE2F-3605-67DDB5C09457,IT,Cajazeiras,PB
Lucian Lynch,8780919571,A81A5827-CEE8-E948-4708-5E5A54826C35,IT,Yekaterinburg,Sverdlovsk Oblast
Macon Hood,3608713345,1434F96D-5C8C-7091-7EEF-BC2B8DF7EB2F,EEE,Dera Ghazi Khan,SI
Eliana Lane,4395822294,3AB978DD-506A-2F6B-322D-83A885C14A68,EEE,Hualpén,VII
Robert Carson,5395497925,6AF3BE9C-1E65-2EDF-B266-C3BE4B85581E,EEE,Galway,C
Davis Lara,9463103400,95EFEB2C-A02C-5648-7E8C-92507C837A73,CE,Guadalajara,Jalisco
Abbot Sandoval,9791482432,882F885D-A916-D490-C4DD-CE531F886417,EEE,Muzaffarpur,BR
Thor Ryan,4309440766,2C4462F3-F201-7BE0-A6BC-E0F200BF525A,IT,Marcedusa,Calabria
Ulysses Mcclure,7220046150,AB672F7A-9014-5DC3-C26A-B2884CD375AE,CSE,Barranca,Puntarenas
Holmes Bradley,5879549177,BF6C66D6-0FA7-EC17-8878-54E90B8AFDE3,CSE,Drancy,Île-de-France
Acton Fisher,3200526896,7415D432-EE6A-B6F1-FF55-216A9417B3B1,CSE,Porirua,NI
Roanna Mays,4601767532,B4D0211E-7A67-C684-5D21-3FFE3B2C30D2,EEE,Chiclayo,LAM
Kimberly Carney,7482542043,81C4E32D-8D9A-3A99-243B-657D01F2A788,CSE,Llanidloes,MG
Candace Bonner,7889493091,7DDC902B-7642-3940-AFCB-9E8290F1E6C4,CSE,Weesp,Noord Holland
Eden Collier,6770003825,BAA1BF41-E2F6-37F1-3B16-A5A1A6AD8710,CE,San Diego,Cartago
Nina Bray,4245112439,310378C0-3A86-65CC-AE3C-948381372849,CE,Seydişehir,Konya
Stephanie Morin,4456787132,6F5BFF0C-3BEA-BC85-EC1E-53B0F2BD7398,CE,Kumluca,Antalya
Denise Buck,4242608010,BD6E7400-8C97-0DE7-A75A-EA4D2E6FB017,ME,Wanaka,South Island
Eugenia Ingram,2498435347,B4630D8B-F073-3CBF-29C6-CA32325AC595,CSE,Vienna,Wie
Kevyn Soto,3654696194,5CB96633-1489-63B3-69AC-32D18ED13061,EEE,Olsztyn,WM
Nero Steele,8984570008,34FE9582-8BF0-4F38-3D96-15E7F7EC89F6,ME,Lagos,LA
Kyra Morales,9695506228,EA2E2D3D-4EF2-B5EE-322A-08F3AC105F3C,ECE,Nieuwerkerken,OV
Seth Bean,4611085569,2F6A48C8-F88D-D4D1-FEC0-E78A19371C86,IT,Vienna,Vienna
Kelly Cole,1115960283,6E662CE4-2569-2E0F-5A70-3C97870092E5,ME,Camponogara,VEN
Orlando Jarvis,1140414787,061903EE-9C50-A4E5-FA55-6F1E52A61A05,IT,Tamworth,New South Wales
Patience Macias,2144205651,475246E8-4F82-E6DB-4FFD-5EF5B779C605,CE,Rangiora,South Island
Valentine Randall,6764784467,BFF6A809-917B-6FD9-311B-A6F0D7619321,ME,Mjölby,Östergötlands län
Regina Cox,7710088218,11A9C9EC-CD72-5997-9D44-02102690F232,CSE,La Seyne-sur-Mer,PR
Quintessa Evans,5159769198,382AEFBE-3333-8E7B-B6C2-B01AB858E978,IT,Ergani,Diy
Craig Tyson,9843646923,BC7E9FBC-F0DA-3EDD-2CF5-3C14945791CA,ECE,Arkhangelsk,Arkhangelsk Oblast
Nathan Palmer,9739608543,52E88644-141D-B8CB-E40E-C00308540609,CSE,Hattiesburg,Mississippi
John Delacruz,5191420889,637FF8B5-96D3-290A-ABCD-4AA8A630C40C,CSE,Sosnowiec,SL
Leilani Reed,2792779487,1BE31568-37D2-1748-AD3A-207896E59172,IT,Hattiesburg,MS
Xandra Nichols,3269129163,85F8CCD0-2B11-38CB-606E-449561FB39A6,CSE,Chełm,LU
Laura Gray,9276047963,BA93F2E7-EA8F-1111-436A-F6E0D0F60D02,ECE,Perquenco,Araucanía
Judah Oneill,2370326155,E9E23B10-AA14-6FC2-05EE-C876CFD50536,IT,Townsville,QLD
Jessica Velez,4099515548,5DA49A21-1283-2021-D66B-7BBE1E7C8E59,IT,São Gonçalo,RJ
Jenette Calhoun,9476810421,AB012ACD-DB2C-FDD4-FC84-1FC65499B0B6,CE,Salisbury,Wiltshire
Chandler Medina,7392162609,0354E836-064D-9032-0A30-0D4D3AA4ABC3,CSE,Mojokerto,JI
Nissim Kaufman,4317363562,86CFAE48-D1BA-245A-1778-F832CE5B6868,ECE,Tallahassee,FL
Vladimir Hudson,7867607791,110C5939-F3AA-D819-C8BC-C33A50C9781D,CE,Cerami,Sicilia
Xanthus Vargas,3101720155,565AB074-53BF-0FFD-04C5-CE40961105B3,CSE,Mérignac,Aquitaine
Ruth Mcclure,3782170838,A3BB0403-B92E-5569-8944-CAB1DBFA74EA,CE,Carmen de Bolivar,Bolívar
Griffin Foster,7819987944,8F8789E6-DA9C-AD61-B40B-BBEA22A34F36,IT,Guadalajara,Jalisco
Leilani Mueller,7237202684,A0F1CC67-5249-FDB6-C518-C82D92D23CA5,EEE,Widooie,Limburg
Renee Collins,6600607030,3F0BF14B-9F5F-AD3B-8A2A-A05A0D58D3C6,ME,Orange,New South Wales
Avye Britt,4715518530,C923430C-C996-E167-399E-3CF8231009B0,ME,Pugwash,NS
Avye Manning,4462247224,ADE8DA40-CB66-B27D-06AF-9619144DA5C2,IT,Vienna,Vienna
Deanna Merrill,3257710250,BF5282DE-E843-86F2-4410-EBBACEE2F114,EEE,Vienna,Wie
Tarik Graham,1688175945,F9946CEB-967D-B5AB-04C0-90B2729E1318,CSE,Markkleeberg,Sachsen
Grant Collins,4700405338,0EA815A8-6EF3-4B0E-1971-4E56E3962B6D,IT,Rae Bareli,UP
Maile Farrell,4287256822,24A0D98D-BFD8-473B-2226-36E277C25860,CSE,Istanbul,Istanbul